(String ts),(String symbol),(Number seq),(String ex),(Number bid),(Number ask),(Number last),(Number size)
2025-06-03T14:30:00Z,AAPL,1,XNAS,197.50,197.52,197.50,100
2025-06-03T14:30:01Z,AAPL,2,XNAS,197.51,197.53,197.52,120
2025-06-03T14:30:02Z,AAPL,3,XNAS,197.52,197.54,197.54,140
2025-06-03T14:30:03Z,AAPL,4,XNAS,197.53,197.55,197.53,160
2025-06-03T14:30:04Z,AAPL,5,XNAS,197.54,197.56,197.55,180
2025-06-03T14:30:05Z,AAPL,6,XNAS,197.55,197.57,197.57,200
2025-06-03T14:30:06Z,AAPL,7,XNAS,197.56,197.58,197.56,220
2025-06-03T14:30:07Z,AAPL,8,XNAS,197.57,197.59,197.58,240
2025-06-03T14:30:08Z,AAPL,9,XNAS,197.58,197.60,197.60,260
2025-06-03T14:30:09Z,AAPL,10,XNAS,197.59,197.61,197.59,280
2025-06-03T14:30:10Z,AAPL,11,XNAS,197.60,197.62,197.61,300
2025-06-03T14:30:11Z,AAPL,12,XNAS,197.61,197.63,197.63,320
2025-06-03T14:30:12Z,AAPL,13,XNAS,197.62,197.64,197.62,340
2025-06-03T14:30:13Z,AAPL,14,XNAS,197.63,197.65,197.64,360
2025-06-03T14:30:14Z,AAPL,15,XNAS,197.64,197.66,197.66,380
2025-06-03T14:30:15Z,AAPL,16,XNAS,197.65,197.67,197.65,400
2025-06-03T14:30:16Z,AAPL,17,XNAS,197.66,197.68,197.67,420
2025-06-03T14:30:17Z,AAPL,18,XNAS,197.67,197.69,197.69,440
2025-06-03T14:30:18Z,AAPL,19,XNAS,197.68,197.70,197.68,460
2025-06-03T14:30:19Z,AAPL,20,XNAS,197.69,197.71,197.70,480
2025-06-03T14:30:20Z,AAPL,21,XNAS,197.70,197.72,197.72,500
2025-06-03T14:30:21Z,AAPL,22,XNAS,197.71,197.73,197.71,120
2025-06-03T14:30:22Z,AAPL,23,XNAS,197.72,197.74,197.73,140
2025-06-03T14:30:23Z,AAPL,24,XNAS,197.73,197.75,197.75,160
2025-06-03T14:30:24Z,AAPL,25,XNAS,197.74,197.76,197.74,180
2025-06-03T14:30:25Z,AAPL,26,XNAS,197.75,197.77,197.76,200
2025-06-03T14:30:26Z,AAPL,27,XNAS,197.76,197.78,197.78,220
2025-06-03T14:30:27Z,AAPL,28,XNAS,197.77,197.79,197.77,240
2025-06-03T14:30:28Z,AAPL,29,XNAS,197.78,197.80,197.79,260
2025-06-03T14:30:29Z,AAPL,30,XNAS,197.79,197.81,197.81,280
2025-06-03T14:30:30Z,AAPL,31,XNAS,197.80,197.82,197.80,300
2025-06-03T14:30:31Z,AAPL,32,XNAS,197.81,197.83,197.82,320
